Dates,Total Cases,Daily Cases,Increase %,Total Recovered,Active Cases,Max Temperatures
26/02,1,1,100.00%,0,1,18.8
27/02,3,2,200.00%,0,3,18.8
28/02,4,1,33.33%,0,4,14.9
29/02,7,3,75.00%,0,7,12.5
01/03,7,0,0.00%,0,7,15.5
02/03,7,0,0.00%,0,7,18.6
03/03,7,0,0.00%,0,7,20.1
04/03,9,2,28.57%,0,9,17.6
05/03,31,22,244.44%,0,31,17.7
06/03,45,14,45.16%,0,45,17.2
07/03,66,21,46.67%,0,66,18.1
08/03,73,7,10.61%,0,73,19.5
09/03,84,11,15.07%,0,84,14.8
10/03,89,5,5.95%,0,89,16.7
11/03,99,10,11.24%,0,99,16.1
12/03,117,18,18.18%,2,115,19.2
13/03,190,73,62.39%,2,188,23.8
14/03,228,38,20.00%,8,220,23.2
15/03,331,103,45.18%,10,321,19.8
16/03,352,21,6.34%,10,342,9.8
17/03,387,35,9.94%,14,373,15.4
18/03,418,31,8.01%,14,404,17.5
19/03,464,46,11.00%,19,445,14.6
20/03,495,31,6.68%,19,476,18.2
21/03,530,35,7.07%,19,511,21.4
22/03,624,94,17.74%,19,605,16.4
23/03,695,71,11.38%,29,666,15.9
24/03,743,48,6.91%,32,711,16.8
25/03,821,78,10.50%,36,785,12.1
26/03,892,71,8.65%,42,850,12
27/03,966,74,8.30%,52,914,12.4
28/03,1061,95,9.83%,52,1009,17.1
29/03,1156,95,8.95%,53,1103,17.3
30/03,1212,56,4.84%,53,1159,18.3
31/03,1314,102,8.42%,53,1261,20
01/04,1415,101,7.69%,53,1362,14.8
02/04,1544,129,9.12%,53,1491,14.7
03/04,1613,69,4.47%,53,1560,11.8
04/04,1673,60,3.72%,53,1620,14.5
05/04,1735,62,3.71%,53,1682,14.1
06/04,1755,20,1.15%,269,1486,10.5
07/04,1832,77,4.39%,269,1563,12.1
08/04,1884,52,2.84%,269,1615,15.1
09/04,1955,71,3.77%,269,1686,18.6
10/04,2009,54,2.76%,269,1740,22
11/04,2081,72,3.58%,269,1812,25.5
12/04,2114,33,1.59%,269,1845,23
13/04,2145,31,1.47%,269,1876,23.1
14/04,2170,25,1.17%,269,1901,23.5
15/04,2192,22,1.01%,269,1923,19.5
16/04,2207,15,0.68%,269,1938,18.2
17/04,2224,17,0.77%,269,1955,22.9
18/04,2235,11,0.49%,269,1966,24.5
19/04,2235,0,0.00%,269,1966,24.9
20/04,2245,10,0.45%,269,1976,24.5
21/04,2401,156,6.95%,269,2132,18.1
22/04,2408,7,0.29%,269,2139,16.7
23/04,2463,55,2.28%,269,2194,16.9
24/04,2490,27,1.10%,269,2221,19.6
25/04,2506,16,0.64%,269,2237,22.4
26/04,2517,11,0.44%,269,2248,23
27/04,2534,17,0.68%,269,2265,23.5
28/04,2566,32,1.26%,269,2297,24.7
29/04,2576,10,0.39%,269,2307,24.4
30/04,2591,15,0.58%,1374,1217,24.3
01/05,2612,21,0.81%,1374,1238,25.7
02/05,2620,8,0.31%,1374,1246,25.7
03/05,2626,6,0.23%,1374,1252,25.9
04/05,2632,6,0.23%,1374,1258,21.2
05/05,2642,10,0.38%,1374,1268,24.2
06/05,2663,21,0.79%,1374,1289,26.7
07/05,2678,15,0.56%,1374,1304,20
08/05,2691,13,0.49%,1374,1317,23.5
09/05,2710,19,0.71%,1374,1336,25.9
10/05,2716,6,0.22%,1374,1342,27.4
11/05,2726,10,0.37%,1374,1352,26.7
12/05,2744,18,0.66%,1374,1370,29.6
13/05,2760,16,0.58%,1374,1386,31.7
14/05,2770,10,0.36%,1374,1396,32.4
15/05,2810,40,1.44%,1374,1436,36.7
16/05,2819,9,0.32%,1374,1445,38.2
17/05,2834,15,0.53%,1374,1460,38.7
18/05,2836,2,0.07%,1374,1462,36.7
19/05,2840,4,0.14%,1374,1466,33.9
20/05,2850,10,0.35%,1374,1476,31.8
21/05,2853,3,0.11%,1374,1479,28.3
22/05,2873,20,0.70%,1374,1499,21.6
23/05,2876,3,0.10%,1374,1502,25.9
24/05,2878,2,0.07%,1374,1504,24.1
25/05,2882,4,0.14%,1374,1508,24.7
26/05,2892,10,0.35%,1374,1518,21.0
27/05,2903,18,0.38%,1374,1529,18.0
28/05,2906,3,0.10%,1374,1532,22.0
29/05,2909,5,0.10%,1374,1535,22.1
30/05,2915,7,0.21%,1374,1541,23.3
31/05,2917,2,0.07%,1374,1543,23.8
01/06,2918,2,0.03%,1374,1544,24.3
02/06,2937,19,0.65%,1374,1563,22.7
03/06,2937,0,0.00%,1374,1563,23.5
04/06,2952,15,0.51%,1374,1578,25.4
05/06,2967,15,0.51%,1374,1593,25.6
06/06,2980,13,0.44%,1374,1606,26.7
07/06,2997,17,0.57%,1374,1623,27.3
